latency_us,ccdf
19,0.008128205166752611
19,0.00799666189101933
19,0.007867290123329984
19,0.007739922824604117
19,0.007614727033922075
19,0.007491535712203734
19,0.007370265339908699
19,0.0072509994365771435
19,0.007133738002209289
19,0.007018313997724568
19,0.0069047274231232025
19,0.006792978278405082
19,0.006683066563570095
19,0.006574908759078402
19,0.0064685048649296695
20,0.00636385488112412
20,0.006260875288121581
20,0.0061595660859219414
20,0.006059927274525201
20,0.005961875334391409
20,0.005865410265520343
20,0.005770532067912115
20,0.005677157222026552
20,0.005585285727863654
20,0.00549491758542342
20,0.0054059692751656785
20,0.005318524316630602
20,0.0052324156707379554
20,0.005147810376567863
20,0.005064457875500139
20,0.004982525206614796
20,0.004901928850371884
20,0.004822585287231229
20,0.004744578036732894
20,0.004667823579336816
20,0.004592238395502823
20,0.00451798952431115
20,0.004444826407141389
21,0.004372916083073886
21,0.004302175032568467
21,0.004232603255625134
21,0.004164117232703601
21,0.004096716963804092
21,0.004030402448926496
21,0.003965173688070922
21,0.00390103068123715
21,0.003837889908885228
21,0.0037758348905551076
21,0.003714698587166776
21,0.0036546480378002455
21,0.003595516203375393
21,0.003537303083892218
21,0.003480092198890783
21,0.0034237165092907418
21,0.0033683430541726622
21,0.0033138883139960384
21,0.003260268769221031
21,0.0032074844198474173
21,0.0031556187854153706
21,0.0031045048268447673
21,0.0030543095832157308
21,0.0030048660154481377
22,0.0029562576430819387
22,0.002908400946577072
22,0.0028613794454737107
22,0.002815026100691509
22,0.0027695079513108123
22,0.0027246579582512753
22,0.0026806431605932435
22,0.0026372129997161986
22,0.002594534514700486
22,0.002552607705546217
22,0.002511265533172824
22,0.0024706750366608743
22,0.0024306691769299116
22,0.0023913314735202196
22,0.0023526619264316873
22,0.002314577016124142
22,0.0022771602621377562
22,0.002240244625392296
22,0.002203997144967995
22,0.0021683343013247924
22,0.0021332560944625767
22,0.002098762524381459
22,0.0020647700715411554
22,0.00203136225548195
22,0.0019985390762037314
23,0.001966217014166438
23,0.0019343960693699591
23,0.0019030762418144054
23,0.001872257531499777
23,0.0018420234579662464
23,0.0018122069821333575
23,0.0017828916235413939
23,0.0017539938626500717
23,0.001725597218999786
